name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
hq359.dat,7.5,1.2301,0.01421,0.0093,-0.0904,0.0003,1.0
naca643618.dat,7.5,1.2883,0.0118,0.00607,-0.1073,0.0949,0.6498
goe436.dat,7.5,,,,,,
goe257.dat,7.5,,,,,,
goe478.dat,7.5,1.1646,0.01222,0.00662,-0.0667,0.0007,1.0
rg1495.dat,7.5,0.9967,0.0105,0.00564,-0.032,0.0014,1.0
goe446.dat,7.5,1.4018,0.01526,0.00939,-0.1306,0.0028,1.0
goe346.dat,7.5,,,,,,
e862.dat,7.5,0.9579,0.00927,0.00406,-0.0228,0.3053,0.4354
hq3013.dat,7.5,1.1625,0.01184,0.00609,-0.0731,0.0008,0.8237
naca001066.dat,7.5,0.654,0.00876,0.00404,0.04,0.0238,0.9664
cr001sm.dat,7.5,1.2802,0.01055,0.00517,-0.1009,0.0117,1.0
kc135a.dat,7.5,0.9273,0.00854,0.00357,-0.0062,0.1157,0.8005
e664.dat,7.5,0.9642,0.01337,0.00756,-0.0427,0.0141,0.7833
sg6041.dat,7.5,1.0741,0.00905,0.00412,-0.0512,0.0437,1.0
oaf117.dat,7.5,1.1459,0.01014,0.00512,-0.0596,0.0444,1.0
naca2412.dat,7.5,1.0732,0.00951,0.00441,-0.0493,0.0384,1.0
goe143.dat,7.5,,,,,,
fx83w108.dat,7.5,1.3026,0.01114,0.00575,-0.1174,0.028,1.0
e485.dat,7.5,,,,,,
raf30md.dat,7.5,,,,,,
goe358.dat,7.5,,,,,,
ag04.dat,7.5,1.0172,0.00937,0.00452,-0.0329,0.0048,1.0
giiil.dat,7.5,0.9651,0.0088,0.00383,-0.0152,0.0208,1.0
as5045.dat,7.5,1.1183,0.01018,0.00454,-0.063,0.0653,0.6518
naca0010.dat,7.5,0.8615,0.00864,0.004,-0.0032,0.023,0.9994
goe450.dat,7.5,,,,,,
fx77w270s.dat,7.5,1.2806,0.00869,0.00409,-0.0633,0.3598,0.643
npl9615.dat,7.5,,,,,,
usa98.dat,7.5,1.5099,0.01552,0.00953,-0.1663,0.0037,0.9836
whitcomb.dat,7.5,1.2889,0.01218,0.00637,-0.1234,0.0177,0.6735
ah83159.dat,7.5,1.1835,0.01006,0.00534,-0.0793,0.2001,0.8256
fx68h120.dat,7.5,1.0594,0.01068,0.0055,-0.0331,0.0032,0.9992
stf86361.dat,7.5,1.2447,0.01798,0.01187,-0.124,0.0002,0.6495
giiii.dat,7.5,0.9402,0.00967,0.0048,-0.0166,0.001,1.0
n6409.dat,7.5,1.3934,0.01185,0.00621,-0.1251,0.0187,1.0
s1020.dat,7.5,1.3728,0.01022,0.00562,-0.1349,0.2049,1.0
raf31.dat,7.5,,,,,,
rg14.dat,7.5,1.0013,0.01005,0.00517,-0.0351,0.0008,1.0
s4083.dat,7.5,1.2126,0.01055,0.00522,-0.0758,0.003,1.0
hq07.dat,7.5,,,,,,
e210.dat,7.5,1.3614,0.00942,0.00465,-0.1207,0.1525,1.0
fx78k150.dat,7.5,1.0777,0.01755,0.01208,-0.0733,0.0076,0.8706
n64108.dat,7.5,0.8772,0.01827,0.01517,-0.0145,0.0004,1.0
e431.dat,7.5,1.3152,0.00959,0.00479,-0.1106,0.223,0.7822
rc12b3.dat,7.5,0.8671,0.01032,0.00504,0.0079,0.0007,0.9816
goe692.dat,7.5,1.2268,0.01486,0.00912,-0.0926,0.0014,1.0
n64212mb.dat,7.5,1.0383,0.00933,0.00404,-0.0307,0.0547,0.8118
s2048.dat,7.5,1.0904,0.01033,0.00531,-0.0617,0.0024,1.0
sg6042.dat,7.5,1.2932,0.01011,0.0049,-0.1053,0.0585,1.0
e1213.dat,7.5,1.0297,0.00817,0.00372,-0.017,0.1461,0.9816
goe502.dat,7.5,1.2344,0.01603,0.00944,-0.1018,0.0007,0.5499
naca664221.dat,7.5,0.6417,0.01507,0.00958,0.0147,0.0772,0.7028
n63215b.dat,7.5,,,,,,
fx69pr281.dat,7.5,1.3753,0.01444,0.00879,-0.1127,0.2278,0.3291
ua79sfm.dat,7.5,0.6514,0.00715,0.00308,-0.0049,4.3674,2.0098
sd7090.dat,7.5,1.0535,0.00861,0.00377,-0.0416,0.0556,1.0
b737b.dat,7.5,0.9992,0.00838,0.00374,-0.0103,0.0748,1.0
e908.dat,7.5,1.0144,0.04703,0.045,-0.0638,0.0005,1.0
fx74modsm.dat,7.5,2.0124,0.00098,-0.00313,-0.2512,0.3437,1.0
ag12.dat,7.5,1.0531,0.0098,0.00499,-0.0429,0.0024,1.0
fx63143.dat,7.5,1.1508,0.01129,0.00571,-0.0592,0.0122,0.86
s8036.dat,7.5,0.934,0.00843,0.00386,-0.0128,0.1287,0.9565
goe654.dat,7.5,,,,,,
fx66182.dat,7.5,1.1866,0.01158,0.00574,-0.0767,0.1039,0.6118
goe431.dat,7.5,,,,,,
s4233.dat,7.5,1.1772,0.00986,0.00487,-0.0733,0.0748,1.0
goe766.dat,7.5,0.9254,0.00995,0.00492,0.0036,0.0012,0.9942
ah93k132.dat,7.5,1.0257,0.01137,0.00674,-0.0359,0.1077,0.9933
e851.dat,7.5,,,,,,
e678.dat,7.5,1.2979,0.01593,0.00998,-0.1362,0.0493,0.7757
ah81k144wfKlappe.dat,7.5,1.0472,0.01199,0.00553,-0.0157,0.0886,0.2213
fx66h80.dat,7.5,0.9347,0.00901,0.00426,0.0047,0.0042,1.0
naca4421.dat,7.5,1.2515,0.00966,0.00543,-0.0804,0.2558,1.0
e184.dat,7.5,0.8332,0.00262,-0.00128,0.0094,0.0022,1.0
ls013.dat,7.5,0.8823,0.01055,0.00504,-0.0114,0.0006,0.7858
oaf095.dat,7.5,1.3807,0.01156,0.00615,-0.1275,0.0174,1.0
sm701.dat,7.5,1.3206,0.01024,0.00487,-0.1119,0.1663,0.6681
glennmartin3.dat,7.5,,,,,,
goe318.dat,7.5,,,,,,
naca654421a05.dat,7.5,1.0131,0.01067,0.00603,-0.0419,0.2633,0.6971
b707d.dat,7.5,,,,,,
goe390.dat,7.5,1.406,0.01576,0.01066,-0.1124,0.1623,1.0
goe233.dat,7.5,,,,,,
naca633618.dat,7.5,1.3431,0.01105,0.00553,-0.1154,0.134,0.6526
nlf0115.dat,7.5,1.0205,0.00955,0.004,-0.0391,0.1003,0.6757
goe596.dat,7.5,1.1776,0.01191,0.00673,-0.0649,0.0005,1.0
falcon.dat,7.5,1.0236,0.00816,0.00353,-0.0272,0.1202,0.9773
giiib.dat,7.5,0.8128,0.00988,0.00521,0.0137,0.0018,0.9883
e550.dat,7.5,1.1852,0.00827,0.00339,-0.0705,0.2486,0.6025
goe409.dat,7.5,,,,,,
hq108.dat,7.5,0.9186,0.00844,0.00474,-0.0224,0.0004,1.0
k3311sm.dat,7.5,1.1722,0.00972,0.00459,-0.071,0.0439,1.0
goe420.dat,7.5,,,,,,
goe342.dat,7.5,,,,,,
goe178.dat,7.5,1.2285,0.01891,0.01419,-0.0803,0.0005,1.0
marske7.dat,7.5,0.9095,0.00972,0.00495,0.0026,0.052,0.9893
e554.dat,7.5,1.311,0.00822,0.00336,-0.1031,0.2768,0.5327
geminism.dat,7.5,,,,,,
s2046.dat,7.5,1.2014,0.00976,0.00467,-0.0842,0.0267,1.0
goe399.dat,7.5,,,,,,
rc10n1.dat,7.5,0.9262,0.00911,0.00416,-0.0069,0.0095,0.9995
sd6060.dat,7.5,0.9938,0.00956,0.00462,-0.03,0.0096,1.0
e850.dat,7.5,,,,,,
c5c.dat,7.5,1.0053,0.0104,0.00512,-0.0501,0.0012,1.0
ag19.dat,7.5,,,,,,
oa212.dat,7.5,0.9994,0.00912,0.00427,-0.0178,0.0859,0.9325
c5b.dat,7.5,0.9897,0.00995,0.00471,-0.0471,0.0092,0.9971
goe435.dat,7.5,1.4404,0.0135,0.00769,-0.1311,0.2173,0.3812
e392.dat,7.5,1.2624,0.01121,0.00588,-0.0945,0.0068,1.0
atr72sm.dat,7.5,1.04,0.00747,0.00322,-0.0153,0.1926,0.9823
fx75vg166.dat,7.5,0.9088,0.0114,0.00644,-0.0213,0.1226,0.7936
ah81k144.dat,7.5,1.1534,0.01321,0.00789,-0.0793,0.0511,0.8838
giiig.dat,7.5,,,,,,
s1046.dat,7.5,0.8527,0.00791,0.00305,-0.0003,0.1557,0.7001
tsagi_r3a.dat,7.5,1.1303,0.0075,0.00315,-0.0252,0.1695,0.9955
bambino6.dat,7.5,,,,,,
cr1.dat,7.5,,,,,,
hor07.dat,7.5,1.3,0.01209,0.00673,-0.0971,0.001,1.0
naca63209.dat,7.5,0.9972,0.01046,0.00597,-0.0395,0.0073,1.0
naca001034.dat,7.5,0.7742,0.01177,0.00771,0.0085,0.0017,0.9897
fx6617ai.dat,7.5,1.3218,0.00758,0.00314,-0.1037,0.3487,0.6347
b707e.dat,7.5,1.0078,0.01081,0.00605,-0.0364,0.0031,1.0
mh121.dat,7.5,,,,,,
e226.dat,7.5,0.9359,0.0098,0.00501,-0.0205,0.0048,1.0
sd8040.dat,7.5,1.1408,0.00883,0.00394,-0.0586,0.0683,1.0
lg10sc.dat,7.5,0.9739,0.0079,0.0033,-0.014,0.0884,0.9989
chen.dat,7.5,1.2112,0.01037,0.00511,-0.0121,0.3041,0.1586
e266.dat,7.5,0.8628,0.0132,0.00748,-0.0104,0.0021,0.8008
mh93.dat,7.5,0.8515,0.00722,0.0029,0.0306,0.1792,0.8695
fx73170.dat,7.5,1.2217,0.01269,0.0076,-0.107,0.2187,0.649
naca16015.dat,7.5,0.6092,0.00935,0.00437,0.0431,0.0266,0.9318
goe601.dat,7.5,0.9841,0.01188,0.00654,-0.0403,0.001,0.9995
e858.dat,7.5,1.2938,0.00987,0.00474,-0.0886,0.2928,0.4979
mb253515sm.dat,7.5,1.0082,0.01055,0.00536,-0.0347,0.016,0.9928
ea61012.dat,7.5,0.8181,0.01031,0.00501,0.0065,0.0025,0.7651
s1014.dat,7.5,0.7377,0.00963,0.00439,0.0149,0.0696,0.7558
goe180.dat,7.5,,,,,,
ah93157.dat,7.5,1.1213,0.00868,0.00439,-0.0566,0.2602,0.8792
e475.dat,7.5,0.8005,0.00728,0.00294,0.0145,0.1389,0.93
fx84w175.dat,7.5,1.3044,0.00787,0.00394,-0.1025,0.3474,0.8624
naca66209.dat,7.5,0.9632,0.0106,0.00586,-0.0369,0.0068,0.8888
ste87151.dat,7.5,1.1252,0.01274,0.00703,-0.0819,0.0424,0.7724
naca16018.dat,7.5,0.4993,0.0103,0.00522,0.0649,0.0379,0.9132
ah79100a.dat,7.5,1.2677,0.01104,0.00564,-0.1037,0.0073,1.0
mh22.dat,7.5,,,,,,
npl9660.dat,7.5,0.9399,0.00951,0.00443,-0.014,0.0171,0.9409
hq209.dat,7.5,,,,,,
e216.dat,7.5,1.5691,0.0137,0.00783,-0.1848,0.0072,1.0
sc20414.dat,7.5,1.1873,0.01121,0.00537,-0.0926,0.0332,0.6725
goe57.dat,7.5,,,,,,
e297.dat,7.5,0.8156,0.01036,0.00533,0.0005,0.001,0.8135
mh120.dat,7.5,1.137,0.03123,0.0286,-0.0891,0.0023,1.0
avistar.dat,7.5,1.0869,0.01105,0.00573,-0.0535,0.0153,1.0
e395.dat,7.5,1.4458,0.0115,0.00624,-0.1512,0.0804,1.0
stcyr172.dat,7.5,0.798,0.00857,0.00378,0.0141,0.0383,0.9574
goe490.dat,7.5,1.1076,0.01733,0.01259,-0.0528,0.0006,1.0
pmc19sm.dat,7.5,0.9152,0.00927,0.00428,0.0042,0.0086,0.902
mh27.dat,7.5,0.7347,0.00916,0.0043,0.0197,0.0286,0.9795
goe366.dat,7.5,1.4743,0.01603,0.00997,-0.1275,0.0009,1.0
ms317.dat,7.5,1.2759,0.01145,0.00566,-0.0935,0.0826,0.6905
usa33.dat,7.5,0.9614,0.0126,0.0056,0.007,0.0404,0.2045
oaf102.dat,7.5,1.3359,0.01205,0.00668,-0.1234,0.0119,1.0
ag09.dat,7.5,1.0095,0.00996,0.00532,-0.0292,0.0035,1.0
amsoil1.dat,7.5,1.0779,0.00979,0.00468,-0.0509,0.0343,1.0
e337.dat,7.5,0.9789,0.0067,0.00266,0.0069,0.2461,0.9189
s8064.dat,7.5,0.9008,0.00979,0.00452,-0.0218,0.0101,0.8677
gm15sm.dat,7.5,,,,,,
e853.dat,7.5,1.2201,0.01202,0.00671,-0.1027,0.0009,0.9101
n0011sc.dat,7.5,0.7203,0.00928,0.00445,0.028,0.0202,0.9724
usa31.dat,7.5,1.1528,0.02149,0.0144,-0.0735,0.0007,0.2898
s1012.dat,7.5,0.8189,0.00883,0.00366,0.0038,0.04,0.8041
n0012.dat,7.5,0.8353,0.00856,0.00377,0.0034,0.0309,0.9912
fx05h126.dat,7.5,1.123,0.01229,0.00713,-0.0365,0.001,1.0
e562.dat,7.5,1.3206,0.01311,0.00677,-0.1187,0.0001,0.6597
fx79w660a.dat,7.5,0.3758,0.09255,0.08712,0.0301,0.3572,0.6127
fx74cl6140.dat,7.5,1.6905,0.00754,0.00341,-0.1614,0.3736,0.7534
naca661212.dat,7.5,0.9405,0.01057,0.00529,-0.0332,0.0104,0.8088
e222.dat,7.5,1.1725,0.01103,0.00588,-0.081,0.0036,1.0
sa7024.dat,7.5,1.2066,0.01219,0.00735,-0.0816,0.0013,1.0
naca0018.dat,7.5,0.8359,0.00854,0.00365,0.0039,0.1062,0.8654
ag18.dat,7.5,,,,,,
rae5212.dat,7.5,1.0661,0.00996,0.0043,-0.0559,0.0499,0.676
hq3015.dat,7.5,1.1,0.01226,0.00624,-0.06,0.0006,0.739
clarkw.dat,7.5,1.1628,0.01167,0.0063,-0.0692,0.0019,1.0
ht23.dat,7.5,0.9275,0.00862,0.00397,-0.0061,0.0166,1.0033
isa961.dat,7.5,1.3741,0.01246,0.00692,-0.0887,0.0057,1.0
mh122.dat,7.5,1.2634,0.01206,0.00683,-0.1178,0.0003,1.0
goe510.dat,7.5,,,,,,
goe801.dat,7.5,,,,,,
v13006.dat,7.5,0.8908,0.01062,0.00626,-0.0044,0.0065,1.0
goe571.dat,7.5,1.5214,0.01795,0.01385,-0.1128,0.3071,1.0
raf69.dat,7.5,,,,,,
goe423.dat,7.5,1.1596,0.01474,0.00909,-0.0744,0.0004,1.0
w1015.dat,7.5,0.8432,0.0078,0.00331,0.0035,0.0991,0.9565
s8037.dat,7.5,1.0749,0.00856,0.00416,-0.0377,0.1808,0.9896
goe367.dat,7.5,1.1366,0.0139,0.00828,-0.0629,0.0008,1.0
naca001064.dat,7.5,0.8,0.00863,0.00401,0.0077,0.0222,0.9868
fx711530.dat,7.5,0.8189,0.01096,0.0054,0.005,0.0092,0.6685
s4061.dat,7.5,1.2326,0.00992,0.00476,-0.0819,0.0402,1.0
e1230.dat,7.5,1.2232,0.00848,0.00354,-0.0626,0.2502,0.6837
goe501.dat,7.5,,,,,,
e657.dat,7.5,1.3037,0.00995,0.00547,-0.1097,0.2517,0.8517
goe438.dat,7.5,,,,,,
e836.dat,7.5,0.7527,0.00602,0.00141,0.0094,0.0006,0.802
goe434.dat,7.5,1.4647,0.01352,0.0076,-0.1337,0.17,0.4368
e748.dat,7.5,1.5365,0.00939,0.00418,-0.1567,0.2879,0.4227
s4094.dat,7.5,1.1443,0.01104,0.00602,-0.0568,0.0589,1.0012
fx79w151a.dat,7.5,,,,,,
e221.dat,7.5,0.985,0.00931,0.00439,-0.0173,0.0082,1.0
e63.dat,7.5,1.5833,0.01472,0.00962,-0.1873,0.0028,1.0
sd7032.dat,7.5,1.2789,0.00902,0.00418,-0.0914,0.1014,1.0
ua2-180sm.dat,7.5,1.558,0.00689,0.00337,-0.1197,0.4055,1.0
m15.dat,7.5,,,,,,
sd2083.dat,7.5,1.0926,0.01066,0.00562,-0.0549,0.0029,1.0
goe526.dat,7.5,1.1732,0.01189,0.00636,-0.0628,0.001,1.0
goe533.dat,7.5,1.3209,0.01259,0.00696,-0.092,0.0018,1.0
drgnfly.dat,7.5,1.5193,0.00649,0.0034,-0.1312,0.4805,0.995
goe758.dat,7.5,,,,,,
fx73170a.dat,7.5,1.4041,0.00861,0.00469,-0.1287,0.3895,0.83
ah93w480b.dat,7.5,1.7201,0.05305,0.04763,-0.2592,0.3928,0.9408
arad20.dat,7.5,1.3048,0.0101,0.00552,-0.0541,0.1993,0.9411
e838.dat,7.5,0.7177,0.01114,0.00541,0.0147,0.0012,0.6636
goe767.dat,7.5,0.9623,0.01005,0.00501,0.0007,0.0004,1.0
hq259b.dat,7.5,1.1618,0.01119,0.0061,-0.074,0.0009,1.0
lds2.dat,7.5,1.0823,0.00933,0.00433,-0.0477,0.0489,1.0
n64015a.dat,7.5,0.8139,0.0097,0.00421,0.0015,0.0141,0.7794
hh02.dat,7.5,0.9178,0.00845,0.00382,0.0031,0.0569,0.9671
goe780.dat,7.5,,,,,,
goe392.dat,7.5,,,,,,
fx78k140.dat,7.5,1.0472,0.01624,0.01106,-0.0555,0.0055,1.0
ah93k131.dat,7.5,1.0657,0.01088,0.00612,-0.0394,0.0965,0.9921
goe207.dat,7.5,1.4337,0.01288,0.00715,-0.0969,0.0028,1.0
e212.dat,7.5,1.2795,0.01165,0.00634,-0.1121,0.0049,1.0
mh32.dat,7.5,1.0844,0.01008,0.00497,-0.0525,0.0014,1.0
s3025.dat,7.5,1.1897,0.01052,0.00517,-0.0719,0.0072,1.0
goe621.dat,7.5,,,,,,
fx05188.dat,7.5,1.1223,0.01392,0.00797,-0.0875,0.0364,0.6852
jx-gs-06.dat,7.5,0.9624,0.00885,0.00411,-0.0175,0.009,1.0
stcyr234.dat,7.5,1.3591,0.01792,0.01205,-0.0477,0.0929,0.5823
goe615.dat,7.5,,,,,,
e168.dat,7.5,,,,,,
m3.dat,7.5,,,,,,
naca23024.dat,7.5,0.7067,0.00961,0.00495,0.0555,0.186,0.7966
npl9626.dat,7.5,0.906,0.00901,0.00405,-0.0082,0.0222,0.995
goe413.dat,7.5,1.3559,0.01374,0.008,-0.1114,0.0009,1.0
goe227.dat,7.5,1.6324,0.02009,0.01351,-0.1952,0.0014,0.5667
mrc-16.dat,7.5,1.1793,0.00851,0.00399,-0.0694,0.1731,1.0
e326.dat,7.5,,,,,,
nlr1t.dat,7.5,0.9789,0.01026,0.00521,-0.0227,0.0009,0.9971
hq3513.dat,7.5,1.2053,0.01223,0.00631,-0.0829,0.0007,0.7922
naca663218.dat,7.5,0.7468,0.01279,0.00712,-0.0003,0.0222,0.7311
m11.dat,7.5,,,,,,
sc21006.dat,7.5,1.5064,0.03532,0.03294,-0.1127,0.0005,1.0001
vr7.dat,7.5,1.108,0.01081,0.00548,-0.0424,0.0002,1.0
n5h20.dat,7.5,0.5483,0.01968,0.01506,0.0679,0.1617,0.8568
r1046.dat,7.5,1.5334,0.00648,0.00331,-0.1384,0.4725,1.0
rc10b3.dat,7.5,0.8963,0.00926,0.00425,-0.0015,0.0231,0.9906
e178.dat,7.5,1.053,0.01005,0.00511,-0.0393,0.0023,1.0
e343.dat,7.5,1.0787,0.007,0.00295,-0.0129,0.2781,0.9048
hq3010.dat,7.5,1.1816,0.01235,0.00733,-0.078,0.0008,1.0
usa45m.dat,7.5,,,,,,
ag44ct02r.dat,7.5,1.0302,0.00896,0.00408,-0.0318,0.0157,1.0
e479.dat,7.5,0.8505,0.00817,0.00315,0.0043,0.1222,0.7103
amsoil2.dat,7.5,0.9889,0.00961,0.00443,-0.034,0.0314,0.8895
naca64a410.dat,7.5,1.1429,0.01095,0.0059,-0.0761,0.0081,1.0
e603.dat,7.5,1.131,0.01257,0.00687,-0.0713,0.0885,0.7178
e552.dat,7.5,1.2702,0.00835,0.00344,-0.0932,0.2684,0.5444
goe646.dat,7.5,1.0164,0.01507,0.00876,-0.052,0.0006,0.6295
n63412.dat,7.5,1.1537,0.01141,0.00575,-0.0761,0.0002,0.8082
mh112.dat,7.5,1.6378,0.01086,0.00657,-0.1763,0.2963,1.0
e655.dat,7.5,1.3077,0.00913,0.00456,-0.1061,0.2664,0.763
a18.dat,7.5,1.4062,0.01333,0.00813,-0.1162,0.0029,1.0
goe140.dat,7.5,1.3261,0.018,0.01299,-0.0906,0.0006,1.0
mh80.dat,7.5,0.9818,0.00676,0.00275,0.0142,0.1905,0.9947
goe625.dat,7.5,1.259,0.01889,0.01311,-0.0902,0.0011,1.0
sd2030.dat,7.5,1.0881,0.01002,0.00485,-0.0584,0.0049,1.0
e342.dat,7.5,1.0012,0.00669,0.00273,0.0053,0.2689,0.9102
giiia.dat,7.5,0.7781,0.00953,0.00477,0.0233,0.0024,0.9809
fx63110.dat,7.5,1.4507,0.00779,0.00216,-0.1427,0.0002,0.7533
s3002.dat,7.5,1.245,0.00964,0.00434,-0.084,0.0676,0.8344
c141c.dat,7.5,0.9912,0.00968,0.00458,-0.0391,0.0173,0.9975
n64212.dat,7.5,0.9982,0.01058,0.00515,-0.0407,0.0003,0.8159
goe701.dat,7.5,,,,,,
sd7084.dat,7.5,1.0611,0.00987,0.00468,-0.0434,0.0048,1.0
arad10.dat,7.5,1.3126,0.01024,0.00507,-0.0857,0.0928,1.0
rg15.dat,7.5,1.0735,0.01012,0.00511,-0.0547,0.003,1.0
s9104BTE.dat,7.5,2.5201,0.02086,0.01606,-0.3869,0.3491,0.3784
n63010a.dat,7.5,0.8356,0.00954,0.00496,-0.0015,0.0016,0.9982
n66021.dat,7.5,0.4706,0.01374,0.00821,0.0552,0.0456,0.7038
nacam6.dat,7.5,0.9252,0.00944,0.00459,-0.0015,0.0579,0.98
e186.dat,7.5,0.8486,0.00955,0.00491,0.0195,0.0035,0.9954
goe704.dat,7.5,,,,,,
fxl142k.dat,7.5,0.8193,0.00949,0.00381,0.0065,0.0328,0.6231
goe114.dat,7.5,,,,,,
usa50.dat,7.5,,,,,,
raf89.dat,7.5,0.4875,0.01742,0.01122,0.0512,0.001,0.5853
rg8.dat,7.5,1.1528,0.0114,0.00632,-0.0792,0.0024,1.0
ys920.dat,7.5,,,,,,
naca0024.dat,7.5,0.7993,0.00888,0.00387,0.0108,0.1882,0.7148
e874.dat,7.5,,,,,,
fx67k170.dat,7.5,0.9298,0.02161,0.01601,-0.048,0.0004,0.8472
naca652415a05.dat,7.5,1.0153,0.01135,0.00615,-0.0415,0.0214,0.935
ah80129.dat,7.5,1.0978,0.01259,0.00735,-0.0611,0.0026,1.0
goe703.dat,7.5,0.6712,0.01005,0.00532,0.0507,0.1104,0.9444
vr7b.dat,7.5,1.1006,0.0109,0.00561,-0.0409,0.0002,1.0
be50sm.dat,7.5,1.3148,0.01084,0.00544,-0.1037,0.0093,1.0
mh18.dat,7.5,1.079,0.01065,0.00547,-0.0412,0.0006,1.0
la5055.dat,7.5,1.2557,0.01373,0.00889,-0.0677,0.0944,1.0
s4180.dat,7.5,1.3111,0.00903,0.00415,-0.0859,0.1062,1.0
goe298.dat,7.5,1.3096,0.01256,0.00685,-0.0886,0.0006,1.0
hq1585.dat,7.5,0.9817,0.01627,0.01214,-0.0352,0.0004,1.0
goe702.dat,7.5,,,,,,
naca643418.dat,7.5,,,,,,
marske1.dat,7.5,0.8821,0.01046,0.00547,0.0388,0.0004,0.9802
sc1095.dat,7.5,0.9433,0.00826,0.00357,-0.015,0.0531,1.0
s4310.dat,7.5,1.2587,0.00878,0.00406,-0.08,0.1315,1.0
naca653618.dat,7.5,1.1614,0.01371,0.00783,-0.0894,0.0513,0.6804
ssca07.dat,7.5,0.9109,0.00913,0.00445,-0.0111,0.0068,1.0
n64212ma.dat,7.5,1.1229,0.01083,0.00542,-0.045,0.0251,0.8558
dfvlrr4.dat,7.5,1.2881,0.01159,0.00572,-0.1175,0.0355,0.7093
usa51.dat,7.5,0.9835,0.01048,0.00628,-0.0264,0.0005,1.0
e59.dat,7.5,,,,,,
w1011.dat,7.5,0.8594,0.00817,0.00354,-0.0,0.0363,1.0
mh92.dat,7.5,0.8677,0.00726,0.00292,0.0261,0.1722,0.8797
rcsc2.dat,7.5,0.8883,0.00951,0.00457,-0.0131,0.0143,0.9935
lwk80100.dat,7.5,0.751,0.00917,0.00414,0.0173,0.0069,0.8335
defcnd1.dat,7.5,1.2723,0.00744,0.00371,-0.0692,0.3248,0.9814
sa7025.dat,7.5,1.2138,0.01183,0.00679,-0.0834,0.0016,1.0
naca16009.dat,7.5,0.7106,0.00282,-0.00104,0.0199,0.0023,0.9797
e420.dat,7.5,,,,,,
s9027.dat,7.5,0.8424,0.00859,0.00406,0.0033,0.0128,1.0
goe506.dat,7.5,,,,,,
goe677.dat,7.5,,,,,,
clarkx.dat,7.5,,,,,,
daytonwrightt1.dat,7.5,,,,,,
n2h15.dat,7.5,,,,,,
naca2411.dat,7.5,1.1047,0.00963,0.0045,-0.0569,0.032,1.0
sc20610.dat,7.5,1.2775,0.0125,0.0069,-0.1038,0.0117,0.7178
naca64206.dat,7.5,0.89,0.0505,0.04915,-0.026,0.0017,1.0
lwk80080.dat,7.5,,,,,,
ah79k132.dat,7.5,1.0607,0.01107,0.00577,-0.0489,0.0385,0.9019
goe622.dat,7.5,,,,,,
mh30.dat,7.5,1.0083,0.01089,0.00633,-0.0366,0.0012,1.0
goe447.dat,7.5,1.4576,0.01872,0.01279,-0.1447,0.0024,1.0
sc20518.dat,7.5,1.3115,0.01221,0.00618,-0.1139,0.055,0.6159
mh82.dat,7.5,1.1419,0.00712,0.00303,-0.0192,0.2108,1.0
n63015a.dat,7.5,0.8195,0.00969,0.00421,0.0013,0.0133,0.7853
naca643218.dat,7.5,0.9954,0.01074,0.00497,-0.0398,0.0448,0.6526
us1000root.dat,7.5,,,,,,
clarym18.dat,7.5,1.0898,0.01336,0.00777,-0.0512,0.0009,1.0
mh200.dat,7.5,1.1232,0.01052,0.00496,-0.0713,0.0339,0.7897
e1214.dat,7.5,1.0416,0.00818,0.00333,-0.0178,0.2124,0.6733
hs1430.dat,7.5,0.9056,0.02212,0.01495,-0.0249,0.1566,0.2787
goe602m.dat,7.5,,,,,,
e393.dat,7.5,1.3191,0.01205,0.00653,-0.114,0.0008,1.0
raf33.dat,7.5,,,,,,
m685.dat,7.5,0.9272,0.00972,0.00468,-0.0048,0.0102,0.9885
fx79k144.dat,7.5,1.1299,0.0126,0.00691,-0.0737,0.0053,0.8349
p51dtip.dat,7.5,,,,,,
eh2012.dat,7.5,0.9162,0.00719,0.00297,0.0043,0.1457,0.9839
giiid.dat,7.5,,,,,,
fx66s171.dat,7.5,1.2854,0.00967,0.00439,-0.0946,0.1976,0.6048
naca0015.dat,7.5,0.8347,0.0085,0.00368,0.004,0.062,0.9407
e71.dat,7.5,,,,,,
goe244.dat,7.5,1.7767,0.03058,0.02362,-0.2147,0.0008,0.4784
goe648.dat,7.5,1.1845,0.01257,0.00697,-0.0572,0.0005,1.0
goe412.dat,7.5,,,,,,
ls413.dat,7.5,1.3304,0.01337,0.00721,-0.1129,0.0002,0.735
naca644221.dat,7.5,0.9988,0.01014,0.00469,-0.0401,0.1347,0.5991
goe400.dat,7.5,,,,,,
goe604.dat,7.5,1.1899,0.01446,0.0089,-0.0509,0.0012,1.0
goe566.dat,7.5,,,,,,
fx60177.dat,7.5,1.1943,0.01459,0.0084,-0.0989,0.0002,0.7118
oa206.dat,7.5,,,,,,
goe304.dat,7.5,,,,,,
nacam18.dat,7.5,1.0646,0.00738,0.0032,-0.0335,0.2292,0.994
goe404.dat,7.5,1.2901,0.01259,0.00687,-0.0739,0.0007,1.0
goe241.dat,7.5,1.6803,0.02573,0.01881,-0.1883,0.0009,0.4916
rc12n1.dat,7.5,0.8963,0.00908,0.00415,-0.0015,0.0205,0.9938
e553.dat,7.5,1.2772,0.00922,0.004,-0.1051,0.2239,0.5331
sg6051.dat,7.5,1.2031,0.01093,0.00557,-0.0864,0.0265,1.0
